Date Time,Open,High,Low,Close,Volume,Adj Close
2018-02-15 04:45:00,0.0401,0.0401,0.0397,0.04,34396.62493466,0.04
2018-02-15 04:30:00,0.04,0.0402,0.0398,0.0401,29086.86682743,0.0401
2018-02-15 04:15:00,0.0399,0.0402,0.0397,0.04,23566.82443891,0.04
2018-02-15 04:00:00,0.04,0.04,0.0397,0.0398,29405.80575563,0.0398
2018-02-15 03:45:00,0.04,0.0402,0.0398,0.0399,25297.67202161,0.0399
2018-02-15 03:30:00,0.0398,0.0401,0.0398,0.0401,4707.70650543,0.0401
2018-02-15 03:15:00,0.0403,0.0404,0.0398,0.0398,18503.08772873,0.0398
2018-02-15 03:00:00,0.0399,0.0404,0.0399,0.0403,42497.26573376,0.0403
2018-02-15 02:45:00,0.04,0.04,0.0396,0.0398,31381.95412407,0.0398
2018-02-15 02:30:00,0.0401,0.0404,0.0399,0.04,25208.83463722,0.04
2018-02-15 02:15:00,0.0403,0.0403,0.04,0.04,42291.70376027,0.04
2018-02-15 02:00:00,0.0401,0.0404,0.0397,0.0404,52781.34056,0.0404
2018-02-15 01:45:00,0.0399,0.0402,0.0395,0.0401,39595.54668647,0.0401
2018-02-15 01:30:00,0.0399,0.04,0.0395,0.0399,47777.1427417,0.0399
2018-02-15 01:15:00,0.0402,0.0402,0.0398,0.0399,114372.96606433,0.0399
2018-02-15 01:00:00,0.0403,0.0405,0.0402,0.0402,55013.92738576,0.0402
2018-02-15 00:45:00,0.0403,0.0406,0.0401,0.0403,62578.07639353,0.0403
2018-02-15 00:30:00,0.0403,0.0404,0.0401,0.0402,92796.71724247,0.0402
2018-02-15 00:15:00,0.0404,0.0408,0.0402,0.0403,72135.86452516,0.0403
2018-02-15 00:00:00,0.0407,0.0409,0.0403,0.0404,67481.42512889,0.0404
2018-02-14 23:45:00,0.0403,0.0409,0.0401,0.0408,107860.21097889,0.0408
2018-02-14 23:30:00,0.0404,0.0409,0.0402,0.0403,197017.02810158,0.0403
2018-02-14 23:15:00,0.0399,0.0407,0.0398,0.0404,294482.40074623,0.0404
2018-02-14 23:00:00,0.0392,0.04,0.0391,0.0398,288567.92644211,0.0398
2018-02-14 22:45:00,0.0396,0.04,0.0389,0.0393,389543.96108673,0.0393
2018-02-14 22:30:00,0.04,0.0404,0.0389,0.0396,344169.63288297,0.0396
2018-02-14 22:15:00,0.0403,0.0404,0.0391,0.04,525542.66877752,0.04
2018-02-14 22:00:00,0.0411,0.0411,0.0402,0.0402,223361.16676741155,0.0402
2018-02-14 21:45:00,0.0411,0.0413,0.041,0.0411,102739.32483267,0.0411
2018-02-14 21:30:00,0.0413,0.0414,0.0408,0.0411,255101.69649157,0.0411
2018-02-14 21:15:00,0.0416,0.0422,0.0412,0.0413,382186.2728672675,0.0413
2018-02-14 21:00:00,0.0408,0.0416,0.0405,0.0416,230314.16911594948,0.0416
2018-02-14 20:45:00,0.0411,0.0412,0.0406,0.0406,112882.53703501,0.0406
2018-02-14 20:30:00,0.0409,0.0416,0.0404,0.0411,395352.80731244,0.0411
2018-02-14 20:15:00,0.0416,0.0419,0.0409,0.0409,537933.637460891,0.0409
2018-02-14 20:00:00,0.0409,0.0416,0.0398,0.0416,434314.36166395,0.0416
2018-02-14 19:45:00,0.0404,0.0415,0.0404,0.041,591129.91842091,0.041
2018-02-14 19:30:00,0.0405,0.0417,0.0397,0.0407,877737.8766992794,0.0407
2018-02-14 19:15:00,0.0379,0.0408,0.0379,0.0405,603215.9278313009,0.0405
2018-02-14 19:00:00,0.0377,0.038,0.0376,0.0379,63783.7179393,0.0379
2018-02-14 18:45:00,0.0377,0.038,0.0376,0.0378,58811.09623058,0.0378
2018-02-14 18:30:00,0.0374,0.0379,0.0373,0.0377,93360.15288083,0.0377
2018-02-14 18:15:00,0.0376,0.0377,0.0373,0.0375,80284.97180169,0.0375
2018-02-14 18:00:00,0.0371,0.0378,0.0371,0.0378,61143.4855143,0.0378
2018-02-14 17:45:00,0.0373,0.0375,0.0371,0.0371,28562.67165409,0.0371
2018-02-14 17:30:00,0.0373,0.038,0.0373,0.0374,93284.7129242427,0.0374
2018-02-14 17:15:00,0.0372,0.0374,0.037,0.0373,76256.12370918,0.0373
2018-02-14 17:00:00,0.0377,0.0377,0.0371,0.0373,62232.76142184,0.0373
2018-02-14 16:45:00,0.0378,0.0379,0.0375,0.0377,97556.26764562,0.0377
2018-02-14 16:30:00,0.038,0.038,0.0378,0.0379,16813.31961019,0.0379
2018-02-14 16:15:00,0.0381,0.0382,0.0378,0.0379,49021.44609472,0.0379
2018-02-14 16:00:00,0.038,0.0382,0.0378,0.0382,59723.80947076,0.0382
2018-02-14 15:45:00,0.038,0.0381,0.0379,0.0381,29245.33236219,0.0381
2018-02-14 15:30:00,0.0378,0.0382,0.0378,0.0379,49506.27897636,0.0379
2018-02-14 15:15:00,0.0376,0.038,0.0375,0.0379,66290.08676101,0.0379
2018-02-14 15:00:00,0.0375,0.0378,0.0374,0.0376,50885.09265564,0.0376
2018-02-14 14:45:00,0.0378,0.0379,0.0375,0.0376,77143.81694994,0.0376
2018-02-14 14:30:00,0.038,0.038,0.0378,0.0378,79028.07878558,0.0378
2018-02-14 14:15:00,0.0378,0.038,0.0376,0.0379,65566.9107226,0.0379
2018-02-14 14:00:00,0.0377,0.0378,0.0375,0.0377,38783.46977727,0.0377
2018-02-14 13:45:00,0.0378,0.0379,0.0377,0.0377,105917.53095893,0.0377
2018-02-14 13:30:00,0.0376,0.0379,0.0375,0.0378,57735.85359655,0.0378
2018-02-14 13:15:00,0.0377,0.0378,0.0375,0.0377,63222.883256223446,0.0377
2018-02-14 13:00:00,0.0379,0.038,0.0374,0.0377,86834.06975445726,0.0377
2018-02-14 12:45:00,0.0376,0.0379,0.0375,0.0379,44769.47016439,0.0379
2018-02-14 12:30:00,0.0378,0.0379,0.0375,0.0376,79007.61399163,0.0376
2018-02-14 12:15:00,0.0377,0.0379,0.0376,0.0378,40231.33529665,0.0378
2018-02-14 12:00:00,0.0372,0.0378,0.0372,0.0376,56583.69033014,0.0376
2018-02-14 11:45:00,0.0372,0.0374,0.037,0.0373,62565.87431386,0.0373
2018-02-14 11:30:00,0.0373,0.0374,0.0371,0.0372,36788.98594669,0.0372
2018-02-14 11:15:00,0.0371,0.0373,0.037,0.0373,53122.45493864,0.0373
2018-02-14 11:00:00,0.0372,0.0373,0.037,0.0371,34546.6370867,0.0371
2018-02-14 10:45:00,0.0371,0.0378,0.0369,0.0373,99006.48293079,0.0373
2018-02-14 10:30:00,0.0368,0.0371,0.0367,0.0371,115579.07870830498,0.0371
2018-02-14 10:15:00,0.0369,0.037,0.0368,0.0369,52932.22822348,0.0369
2018-02-14 10:00:00,0.0369,0.0372,0.0368,0.0369,75253.37778415,0.0369
2018-02-14 09:45:00,0.0372,0.0372,0.0366,0.0369,68752.28828819,0.0369
2018-02-14 09:30:00,0.0372,0.0374,0.037,0.0372,48736.64622473,0.0372
2018-02-14 09:15:00,0.0374,0.0374,0.0371,0.0372,17185.10101856,0.0372
2018-02-14 09:00:00,0.0375,0.0375,0.0371,0.0373,83748.05136329,0.0373
2018-02-14 08:45:00,0.037,0.0375,0.037,0.0375,102089.92333233,0.0375
2018-02-14 08:30:00,0.0369,0.0373,0.0368,0.037,62327.56761685,0.037
2018-02-14 08:15:00,0.0369,0.0369,0.0366,0.0369,32917.90295744,0.0369
2018-02-14 08:00:00,0.037,0.0371,0.0367,0.0369,83682.43590894,0.0369
2018-02-14 07:45:00,0.0366,0.0371,0.0366,0.0369,29655.86957675,0.0369
2018-02-14 07:30:00,0.0367,0.0367,0.0364,0.0367,23626.15304256,0.0367
2018-02-14 07:15:00,0.0365,0.0371,0.0363,0.0367,30033.3379126,0.0367
2018-02-14 07:00:00,0.0364,0.0366,0.0363,0.0366,51781.81512425,0.0366
2018-02-14 06:45:00,0.0365,0.0365,0.0363,0.0364,23093.47235846,0.0364
2018-02-14 06:30:00,0.0367,0.0369,0.0364,0.0365,41901.23191781,0.0365
2018-02-14 06:15:00,0.0367,0.037,0.0366,0.0366,40499.148959,0.0366
2018-02-14 06:00:00,0.0369,0.0372,0.0366,0.0366,24990.06401883461,0.0366
2018-02-14 05:45:00,0.0374,0.0376,0.0368,0.0369,99897.67521740831,0.0369
2018-02-14 05:30:00,0.0373,0.0374,0.0372,0.0374,38830.80988707,0.0374
2018-02-14 05:15:00,0.0373,0.0374,0.0372,0.0373,8926.75312923,0.0373
2018-02-14 05:00:00,0.0374,0.0374,0.0372,0.0373,24874.91729043,0.0373
2018-02-14 04:45:00,0.0374,0.0374,0.0372,0.0374,47298.04913380708,0.0374
2018-02-14 04:30:00,0.0374,0.0377,0.0374,0.0375,16026.57531959,0.0375
2018-02-14 04:15:00,0.0374,0.0377,0.0374,0.0374,29887.56668632,0.0374
2018-02-14 04:00:00,0.0373,0.0374,0.0373,0.0373,3775.65710022,0.0373
2018-02-14 03:45:00,0.0372,0.0374,0.0372,0.0374,27018.94045577,0.0374
2018-02-14 03:30:00,0.0374,0.0375,0.0372,0.0373,69951.27036789,0.0373
2018-02-14 03:15:00,0.0376,0.0376,0.0373,0.0373,40978.43013169,0.0373
2018-02-14 03:00:00,0.0375,0.0376,0.0374,0.0376,57686.75757411,0.0376
2018-02-14 02:45:00,0.0375,0.0377,0.0375,0.0376,65087.28812622,0.0376
2018-02-14 02:30:00,0.0376,0.0377,0.0374,0.0375,14906.16997476,0.0375
2018-02-14 02:15:00,0.0378,0.0379,0.0374,0.0376,51309.8419089,0.0376
2018-02-14 02:00:00,0.0376,0.038,0.0374,0.0377,60626.10661911,0.0377
2018-02-14 01:45:00,0.0377,0.038,0.0375,0.0375,90320.52840446,0.0375
2018-02-14 01:30:00,0.0388,0.0389,0.0376,0.0377,165945.42285869,0.0377
2018-02-14 01:15:00,0.0383,0.0388,0.0377,0.0388,303766.32143718,0.0388
2018-02-14 01:00:00,0.0375,0.0386,0.0375,0.0383,349158.83334034,0.0383
2018-02-14 00:45:00,0.0366,0.0381,0.0366,0.0375,389356.6962882311,0.0375
2018-02-14 00:30:00,0.0374,0.0374,0.036,0.0366,267377.2197975048,0.0366
2018-02-14 00:15:00,0.036,0.0376,0.036,0.0374,374211.39731783,0.0374
2018-02-14 00:00:00,0.0355,0.0364,0.0354,0.036,123472.72272541,0.036
2018-02-13 23:45:00,0.0357,0.0359,0.0354,0.0354,48302.22779461,0.0354
2018-02-13 23:30:00,0.0359,0.036,0.0354,0.0356,87762.85500387,0.0356
2018-02-13 23:15:00,0.0357,0.036,0.0357,0.0359,106097.79315842,0.0359
2018-02-13 23:00:00,0.0362,0.0362,0.0355,0.0358,81132.88540387,0.0358
2018-02-13 22:45:00,0.0363,0.0365,0.0361,0.0362,79531.52265269,0.0362
2018-02-13 22:30:00,0.036,0.0365,0.0359,0.0363,102493.9687399,0.0363
2018-02-13 22:15:00,0.0359,0.0362,0.0358,0.0361,61126.93934562,0.0361
2018-02-13 22:00:00,0.0358,0.0364,0.0358,0.0359,51324.53245758,0.0359
2018-02-13 21:45:00,0.0359,0.036,0.0358,0.0358,45615.84833423,0.0358
2018-02-13 21:30:00,0.0359,0.036,0.0358,0.0359,22095.04874792,0.0359
2018-02-13 21:15:00,0.0364,0.0364,0.0359,0.0359,48390.52664122,0.0359
2018-02-13 21:00:00,0.0362,0.0365,0.0361,0.0363,40957.70534831,0.0363
2018-02-13 20:45:00,0.036,0.0364,0.0359,0.0363,59928.29784041,0.0363
2018-02-13 20:30:00,0.0359,0.0362,0.0357,0.036,75314.36103949,0.036
2018-02-13 20:15:00,0.0357,0.0359,0.0356,0.0358,48017.23505242,0.0358
2018-02-13 20:00:00,0.0357,0.0357,0.0355,0.0357,56590.73950128,0.0357
2018-02-13 19:45:00,0.0356,0.0359,0.0355,0.0357,82955.90664817,0.0357
2018-02-13 19:30:00,0.0354,0.0358,0.0353,0.0355,123393.34713889,0.0355
2018-02-13 19:15:00,0.0358,0.0361,0.0353,0.0354,75978.32564862,0.0354
2018-02-13 19:00:00,0.0359,0.036,0.0355,0.0359,77154.02739781,0.0359
2018-02-13 18:45:00,0.0359,0.036,0.0356,0.0358,56388.75891116,0.0358
2018-02-13 18:30:00,0.036,0.0362,0.0358,0.036,85071.84373263,0.036
2018-02-13 18:15:00,0.0356,0.036,0.0355,0.0359,46496.28467223,0.0359
2018-02-13 18:00:00,0.0358,0.036,0.0354,0.0355,76970.44324518,0.0355
2018-02-13 17:45:00,0.0354,0.0358,0.0354,0.0357,77291.6553738,0.0357
2018-02-13 17:30:00,0.0357,0.0359,0.0354,0.0354,159070.14627885,0.0354
2018-02-13 17:15:00,0.0358,0.0359,0.0351,0.0356,175497.36429806,0.0356
2018-02-13 17:00:00,0.0363,0.0365,0.0358,0.0358,115604.61035568,0.0358
2018-02-13 16:45:00,0.0361,0.0365,0.0359,0.0362,141574.68793847,0.0362
2018-02-13 16:30:00,0.0362,0.0365,0.0361,0.0361,46301.68549028,0.0361
2018-02-13 16:15:00,0.0364,0.0365,0.036,0.0362,134718.17813624,0.0362
2018-02-13 16:00:00,0.0367,0.0368,0.0361,0.0365,175912.82826521,0.0365
2018-02-13 15:45:00,0.0369,0.037,0.0366,0.0369,102569.69663582,0.0369
2018-02-13 15:30:00,0.037,0.0371,0.0367,0.0368,17702.09244469,0.0368
2018-02-13 15:15:00,0.0371,0.0372,0.037,0.0371,40895.86369099,0.0371
2018-02-13 15:00:00,0.037,0.0371,0.0368,0.0371,33578.83410565,0.0371
2018-02-13 14:45:00,0.0365,0.0373,0.0365,0.0371,52394.09527224667,0.0371
2018-02-13 14:30:00,0.0366,0.0368,0.0365,0.0365,21281.30183262,0.0365
2018-02-13 14:15:00,0.0363,0.0365,0.0363,0.0365,9148.92126775,0.0365
2018-02-13 14:00:00,0.0365,0.0365,0.0362,0.0363,88957.53001654,0.0363
2018-02-13 13:45:00,0.0365,0.0368,0.0364,0.0365,61768.8084933,0.0365
2018-02-13 13:30:00,0.0366,0.0366,0.0364,0.0365,13700.3208005,0.0365
2018-02-13 13:15:00,0.0364,0.0366,0.0364,0.0365,14989.43568865,0.0365
2018-02-13 13:00:00,0.0364,0.0368,0.0364,0.0364,65420.37313286,0.0364
2018-02-13 12:45:00,0.0365,0.0367,0.0364,0.0364,151160.22148752,0.0364
2018-02-13 12:30:00,0.0367,0.0368,0.0362,0.0364,134650.88284509,0.0364
2018-02-13 12:15:00,0.037,0.037,0.0366,0.0367,40485.56728849,0.0367
2018-02-13 12:00:00,0.0372,0.0372,0.0368,0.037,50045.1063942,0.037
2018-02-13 11:45:00,0.0371,0.0373,0.0371,0.0372,18339.53154255,0.0372
2018-02-13 11:30:00,0.037,0.0372,0.0368,0.0372,25414.79250077,0.0372
2018-02-13 11:15:00,0.037,0.037,0.0369,0.0369,23425.33146899,0.0369
2018-02-13 11:00:00,0.037,0.0373,0.0369,0.0369,82886.86989894,0.0369
2018-02-13 10:45:00,0.0367,0.0369,0.0366,0.0369,31650.62395793,0.0369
2018-02-13 10:30:00,0.0369,0.0369,0.0365,0.0366,46385.80521895,0.0366
2018-02-13 10:15:00,0.0367,0.037,0.0367,0.0369,66439.42110999,0.0369
2018-02-13 10:00:00,0.0372,0.0372,0.0366,0.0367,81401.85990044,0.0367
2018-02-13 09:45:00,0.0372,0.0373,0.0369,0.0371,58284.2721507,0.0371
2018-02-13 09:30:00,0.0372,0.0375,0.0371,0.0371,23998.68521431,0.0371
2018-02-13 09:15:00,0.0378,0.0378,0.0372,0.0372,49774.70268238,0.0372
2018-02-13 09:00:00,0.0378,0.0378,0.0377,0.0378,49735.40788626,0.0378
2018-02-13 08:45:00,0.0377,0.0378,0.0376,0.0378,66304.66752351,0.0378
2018-02-13 08:30:00,0.0377,0.0378,0.0375,0.0378,33889.89993891,0.0378
2018-02-13 08:15:00,0.038,0.038,0.0375,0.0377,33266.60398156,0.0377
2018-02-13 08:00:00,0.0376,0.0381,0.0375,0.0379,31711.57913969,0.0379
2018-02-13 07:45:00,0.038,0.038,0.0376,0.0378,46849.25173972,0.0378
2018-02-13 07:30:00,0.0381,0.0382,0.0379,0.038,24607.05693394,0.038
2018-02-13 07:15:00,0.038,0.0381,0.038,0.0381,30362.92101559,0.0381
2018-02-13 07:00:00,0.0376,0.0382,0.0375,0.0379,28860.33877956,0.0379
2018-02-13 06:45:00,0.0374,0.0375,0.0372,0.0375,20945.11940628,0.0375
2018-02-13 06:30:00,0.0373,0.0374,0.0372,0.0374,5577.56001244,0.0374
2018-02-13 06:15:00,0.0374,0.0374,0.0373,0.0373,6079.14457659,0.0373
2018-02-13 06:00:00,0.0375,0.0375,0.0374,0.0374,4434.51823351,0.0374
2018-02-13 05:45:00,0.0376,0.0376,0.0373,0.0374,18787.01889914,0.0374
2018-02-13 05:30:00,0.0375,0.0377,0.0374,0.0375,21000.22028509,0.0375
2018-02-13 05:15:00,0.0377,0.0377,0.0374,0.0374,16718.37339497,0.0374
2018-02-13 05:00:00,0.0376,0.0377,0.0375,0.0377,6643.74367754,0.0377
2018-02-13 04:45:00,0.0379,0.0379,0.0376,0.0377,25414.77794132,0.0377
2018-02-13 04:30:00,0.0378,0.038,0.0376,0.038,22675.62052907,0.038
2018-02-13 04:15:00,0.0377,0.0378,0.0375,0.0376,25604.6808787,0.0376
2018-02-13 04:00:00,0.0379,0.0381,0.0374,0.0377,33528.20801,0.0377
2018-02-13 03:45:00,0.0373,0.0381,0.0372,0.0379,41709.03480418,0.0379
2018-02-13 03:30:00,0.0374,0.0376,0.0374,0.0375,15326.62504893,0.0375
2018-02-13 03:15:00,0.0373,0.0375,0.0372,0.0374,11995.2016867,0.0374
2018-02-13 03:00:00,0.0374,0.0374,0.0372,0.0373,12989.76526789,0.0373
2018-02-13 02:45:00,0.0372,0.0375,0.0372,0.0373,13779.59548948,0.0373
2018-02-13 02:30:00,0.0372,0.0375,0.037,0.0372,77615.02579512,0.0372
2018-02-13 02:15:00,0.0375,0.0378,0.0372,0.0373,29688.26239077,0.0373
2018-02-13 02:00:00,0.0382,0.0382,0.0374,0.0377,42250.3824092,0.0377
2018-02-13 01:45:00,0.0378,0.0382,0.0378,0.0381,41590.70429407,0.0381
2018-02-13 01:30:00,0.0378,0.0379,0.0378,0.0379,15039.25748597,0.0379
2018-02-13 01:15:00,0.0375,0.038,0.0374,0.0377,44516.60196952,0.0377
2018-02-13 01:00:00,0.0376,0.0376,0.0371,0.0375,32849.34685472,0.0375
2018-02-13 00:45:00,0.0378,0.0379,0.0376,0.0376,22406.16556896,0.0376
2018-02-13 00:30:00,0.0372,0.0379,0.0372,0.0378,29047.66339764,0.0378
2018-02-13 00:15:00,0.0379,0.0382,0.0372,0.0374,111850.09615915,0.0374
2018-02-13 00:00:00,0.0377,0.0382,0.0371,0.0379,145569.52969586,0.0379
2018-02-12 23:45:00,0.0372,0.0378,0.0372,0.0377,71756.51555479,0.0377
2018-02-12 23:30:00,0.0371,0.0372,0.037,0.0372,14905.01727789,0.0372
2018-02-12 23:15:00,0.0373,0.0374,0.037,0.0371,52150.06051288,0.0371
2018-02-12 23:00:00,0.0363,0.0373,0.0363,0.0373,100537.39612007,0.0373
2018-02-12 22:45:00,0.0363,0.0367,0.0362,0.0364,100940.21345311547,0.0364
2018-02-12 22:30:00,0.0362,0.0365,0.0361,0.0363,127744.40215972,0.0363
2018-02-12 22:15:00,0.0375,0.0375,0.0362,0.0363,227905.3550016,0.0363
2018-02-12 22:00:00,0.0376,0.0377,0.0375,0.0376,49679.40984406,0.0376
2018-02-12 21:45:00,0.0376,0.0379,0.0375,0.0377,49206.57068905,0.0377
2018-02-12 21:30:00,0.038,0.038,0.0374,0.0376,117483.2203114,0.0376
2018-02-12 21:15:00,0.0379,0.0381,0.0378,0.0379,63051.07045793,0.0379
2018-02-12 21:00:00,0.0383,0.0385,0.0378,0.038,68997.01680471,0.038
2018-02-12 20:45:00,0.0381,0.0386,0.0381,0.0383,99004.27347445,0.0383
2018-02-12 20:30:00,0.0381,0.0383,0.0379,0.0379,72455.94590325,0.0379
2018-02-12 20:15:00,0.038,0.0381,0.0379,0.038,98169.63807745,0.038
2018-02-12 20:00:00,0.0379,0.0382,0.0378,0.038,65783.48540577,0.038
2018-02-12 19:45:00,0.0376,0.0379,0.0375,0.0377,69501.81849054,0.0377
2018-02-12 19:30:00,0.038,0.0382,0.0376,0.0377,74282.42871943,0.0377
2018-02-12 19:15:00,0.0386,0.0386,0.0379,0.038,112784.29393833,0.038
2018-02-12 19:00:00,0.0388,0.0388,0.0383,0.0385,108504.8940772,0.0385
2018-02-12 18:45:00,0.0389,0.0391,0.0387,0.0387,76982.93024747,0.0387
2018-02-12 18:30:00,0.0384,0.0392,0.0384,0.039,124108.36603311,0.039
2018-02-12 18:15:00,0.0387,0.0388,0.038,0.0385,89923.68820694,0.0385
2018-02-12 18:00:00,0.0387,0.0389,0.0385,0.0386,63399.73616333,0.0386
2018-02-12 17:45:00,0.0386,0.0388,0.0383,0.0388,53934.59212616,0.0388
2018-02-12 17:30:00,0.0385,0.0388,0.0383,0.0387,51229.20074797,0.0387
2018-02-12 17:15:00,0.0389,0.0389,0.0381,0.0383,142792.02486748,0.0383
2018-02-12 17:00:00,0.0387,0.0393,0.0385,0.0388,137597.53419073,0.0388
2018-02-12 16:45:00,0.0391,0.0393,0.0385,0.0388,168405.57386225,0.0388
2018-02-12 16:30:00,0.0391,0.0392,0.0387,0.0392,164062.41448746,0.0392
2018-02-12 16:15:00,0.0389,0.0395,0.0387,0.0391,271704.61918901,0.0391
2018-02-12 16:00:00,0.0379,0.039,0.0379,0.0387,124927.20547594,0.0387
2018-02-12 15:45:00,0.0383,0.0384,0.0378,0.0379,38726.79396516,0.0379
2018-02-12 15:30:00,0.0381,0.0383,0.0378,0.0382,69315.45151406,0.0382
2018-02-12 15:15:00,0.0373,0.0383,0.0373,0.0381,148623.11708369,0.0381
2018-02-12 15:00:00,0.0376,0.0378,0.037,0.0372,57802.68879977,0.0372
2018-02-12 14:45:00,0.0375,0.0377,0.0374,0.0376,39838.46617211,0.0376
2018-02-12 14:30:00,0.0378,0.0378,0.0373,0.0375,46639.36103261,0.0375
2018-02-12 14:15:00,0.0374,0.038,0.0372,0.0378,80618.13009668,0.0378
2018-02-12 14:00:00,0.0371,0.0376,0.037,0.0373,61807.26396659,0.0373
2018-02-12 13:45:00,0.0371,0.0374,0.037,0.0371,63954.96146868,0.0371
2018-02-12 13:30:00,0.0374,0.0374,0.0368,0.0371,46530.42730369,0.0371
2018-02-12 13:15:00,0.0376,0.0377,0.0371,0.0372,62419.13594964,0.0372
2018-02-12 13:00:00,0.0382,0.0382,0.0375,0.0375,49435.24665687,0.0375
2018-02-12 12:45:00,0.0378,0.0387,0.0376,0.0382,100017.60004505,0.0382
2018-02-12 12:30:00,0.0379,0.0384,0.0378,0.0378,65096.3565863,0.0378
2018-02-12 12:15:00,0.0383,0.0384,0.0378,0.038,125320.57553945,0.038
2018-02-12 12:00:00,0.0381,0.0388,0.0381,0.0382,126241.43832412,0.0382
2018-02-12 11:45:00,0.0379,0.039,0.0376,0.0381,178747.8621443945,0.0381
2018-02-12 11:30:00,0.0375,0.0385,0.0374,0.038,194871.81565258,0.038
2018-02-12 11:15:00,0.0374,0.0378,0.0371,0.0375,87849.63769531,0.0375
2018-02-12 11:00:00,0.038,0.0383,0.0372,0.0374,158628.68651508,0.0374
2018-02-12 10:45:00,0.0372,0.038,0.0372,0.038,137013.57067413,0.038
2018-02-12 10:30:00,0.0369,0.0375,0.0369,0.0372,99531.54390984,0.0372
2018-02-12 10:15:00,0.0367,0.0371,0.0366,0.037,94375.12765778351,0.037
2018-02-12 10:00:00,0.037,0.0371,0.0365,0.0366,54093.15110096,0.0366
2018-02-12 09:45:00,0.0372,0.0375,0.0366,0.0368,68569.82370307,0.0368
2018-02-12 09:30:00,0.0365,0.0374,0.0364,0.0371,198085.22333645154,0.0371
2018-02-12 09:15:00,0.036,0.0367,0.0357,0.0366,86313.04489348848,0.0366
2018-02-12 09:00:00,0.036,0.0364,0.0359,0.0361,66165.80760461,0.0361
2018-02-12 08:45:00,0.036,0.0362,0.0359,0.036,39321.85178611,0.036
2018-02-12 08:30:00,0.0357,0.0366,0.0357,0.0361,58431.53005517,0.0361
2018-02-12 08:15:00,0.0354,0.0359,0.0353,0.0358,40368.37477741,0.0358
2018-02-12 08:00:00,0.0353,0.0355,0.0351,0.0354,83538.06083275,0.0354
2018-02-12 07:45:00,0.0353,0.0353,0.0348,0.0353,97736.79416297,0.0353
2018-02-12 07:30:00,0.0356,0.0358,0.0352,0.0352,116866.27814929,0.0352
2018-02-12 07:15:00,0.0367,0.0367,0.0356,0.0356,87953.71933859,0.0356
2018-02-12 07:00:00,0.0368,0.0369,0.0365,0.0366,27257.14134235,0.0366
2018-02-12 06:45:00,0.0369,0.0369,0.0365,0.0368,23843.47530857,0.0368
2018-02-12 06:30:00,0.0366,0.0368,0.0365,0.0368,14361.35316209,0.0368
2018-02-12 06:15:00,0.0369,0.0369,0.0366,0.0367,8286.44140505,0.0367
2018-02-12 06:00:00,0.0367,0.0369,0.0366,0.0369,27573.02128559,0.0369
2018-02-12 05:45:00,0.0367,0.037,0.0367,0.0367,20447.72552383,0.0367
2018-02-12 05:30:00,0.0368,0.0371,0.0367,0.0368,22666.09459669,0.0368
2018-02-12 05:15:00,0.0368,0.0372,0.0365,0.0368,49444.76448898488,0.0368
2018-02-12 05:00:00,0.0367,0.0368,0.0365,0.0368,25711.93803444,0.0368
2018-02-12 04:45:00,0.0367,0.0368,0.0366,0.0367,25459.02571843,0.0367
2018-02-12 04:30:00,0.0367,0.0368,0.0365,0.0366,30739.22481763,0.0366
2018-02-12 04:15:00,0.0365,0.0368,0.0365,0.0367,49469.51858081,0.0367
2018-02-12 04:00:00,0.0369,0.0369,0.0365,0.0366,13093.57223092,0.0366
2018-02-12 03:45:00,0.0368,0.037,0.0367,0.0369,16833.35193779,0.0369
2018-02-12 03:30:00,0.0371,0.0372,0.0369,0.0369,19939.22002684,0.0369
2018-02-12 03:15:00,0.0372,0.0373,0.0369,0.0371,26900.95057278,0.0371
2018-02-12 03:00:00,0.037,0.0375,0.0367,0.0372,37976.25027769,0.0372
2018-02-12 02:45:00,0.0367,0.037,0.0366,0.037,28793.50713727,0.037
2018-02-12 02:30:00,0.0364,0.0368,0.0364,0.0367,24575.49966504,0.0367
2018-02-12 02:15:00,0.0366,0.0369,0.0363,0.0365,19290.86161332,0.0365
2018-02-12 02:00:00,0.0364,0.0371,0.0364,0.0367,53150.48244248,0.0367
2018-02-12 01:45:00,0.0368,0.0369,0.0362,0.0364,194877.44695099,0.0364
2018-02-12 01:30:00,0.0369,0.0373,0.0367,0.0368,31254.91493953,0.0368
2018-02-12 01:15:00,0.0371,0.0372,0.0367,0.0368,106920.18392064,0.0368
2018-02-12 01:00:00,0.037,0.0373,0.037,0.0371,45871.00506067,0.0371
2018-02-12 00:45:00,0.0369,0.0373,0.0364,0.037,130249.80269153,0.037
2018-02-12 00:30:00,0.0373,0.0373,0.0366,0.0369,184950.58667865,0.0369
2018-02-12 00:15:00,0.0384,0.0387,0.0372,0.0373,155280.81454605,0.0373
2018-02-12 00:00:00,0.0383,0.0387,0.0377,0.0383,99128.50792986,0.0383
2018-02-11 23:45:00,0.038,0.0382,0.0374,0.0382,178069.74588560435,0.0382
2018-02-11 23:30:00,0.0381,0.0384,0.0378,0.0379,107689.10412816,0.0379
2018-02-11 23:15:00,0.0383,0.0386,0.0381,0.0381,116611.17561098,0.0381
2018-02-11 23:00:00,0.0385,0.0385,0.0381,0.0383,172044.51251453,0.0383
2018-02-11 22:45:00,0.038,0.0389,0.0379,0.0384,172542.12160903,0.0384
